gameId,season,gameType,gameDate,startTimeUTC,venue,venueCity,homeTeamId,homeTeam,homeAbbrev,awayTeamId,awayTeam,awayAbbrev,homeGoals,awayGoals,homeShotsOnGoal,awayShotsOnGoal,wentToOT,wentToSO,finalPeriodNumber,finalPeriodType,gameState
1987030242,19871988,3,1988-04-21,1988-04-22T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,22,Edmonton,EDM,4,5,34,35,True,False,4,OT,OFF
1987030243,19871988,3,1988-04-23,1988-04-24T00:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,20,Calgary,CGY,4,2,22,23,False,False,3,REG,OFF
1987030244,19871988,3,1988-04-25,1988-04-26T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,20,Calgary,CGY,6,4,17,30,False,False,3,REG,OFF
1987030311,19871988,3,1988-05-02,1988-05-02T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,1,New Jersey,NJD,5,3,30,28,False,False,3,REG,OFF
1987030312,19871988,3,1988-05-04,1988-05-04T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,1,New Jersey,NJD,2,3,41,33,True,False,4,OT,OFF
1987030313,19871988,3,1988-05-06,1988-05-06T23:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,6,Boston,BOS,1,6,24,31,False,False,3,REG,OFF
1987030314,19871988,3,1988-05-08,1988-05-09T00:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,6,Boston,BOS,3,1,18,34,False,False,3,REG,OFF
1987030315,19871988,3,1988-05-10,1988-05-10T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,1,New Jersey,NJD,7,1,31,25,False,False,3,REG,OFF
1987030316,19871988,3,1988-05-12,1988-05-12T23:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,6,Boston,BOS,6,3,28,29,False,False,3,REG,OFF
1987030317,19871988,3,1988-05-14,1988-05-14T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,1,New Jersey,NJD,6,2,31,19,False,False,3,REG,OFF
1987030321,19871988,3,1988-05-03,1988-05-04T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,17,Detroit,DET,4,1,32,16,False,False,3,REG,OFF
1987030322,19871988,3,1988-05-05,1988-05-06T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,17,Detroit,DET,5,3,24,28,False,False,3,REG,OFF
1987030323,19871988,3,1988-05-07,1988-05-08T00:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,22,Edmonton,EDM,5,2,31,25,False,False,3,REG,OFF
1987030324,19871988,3,1988-05-09,1988-05-10T00:00:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,22,Edmonton,EDM,3,4,23,28,True,False,4,OT,OFF
1987030325,19871988,3,1988-05-11,1988-05-12T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,17,Detroit,DET,8,4,33,24,False,False,3,REG,OFF
1987030411,19871988,3,1988-05-18,1988-05-19T01:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,6,Boston,BOS,2,1,22,14,False,False,3,REG,OFF
1987030412,19871988,3,1988-05-20,1988-05-21T01:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,6,Boston,BOS,4,2,32,12,False,False,3,REG,OFF
1987030413,19871988,3,1988-05-22,1988-05-22T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,22,Edmonton,EDM,3,6,28,25,False,False,3,REG,OFF
1987030414,19871988,3,1988-05-26,1988-05-27T01:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,6,Boston,BOS,6,3,26,19,False,False,3,REG,OFF
1988030111,19881989,3,1989-04-05,1989-04-05T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,34,Hartford,HFD,6,2,33,27,False,False,3,REG,OFF
1988030112,19881989,3,1989-04-06,1989-04-06T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,34,Hartford,HFD,3,2,17,29,False,False,3,REG,OFF
1988030113,19881989,3,1989-04-08,1989-04-08T23:30:00Z,Hartford Civic Center,Hartford,34,Hartford,HFD,8,Montréal,MTL,4,5,27,28,True,False,4,OT,OFF
1988030114,19881989,3,1989-04-09,1989-04-09T23:30:00Z,Hartford Civic Center,Hartford,34,Hartford,HFD,8,Montréal,MTL,3,4,46,40,True,False,4,OT,OFF
1988030121,19881989,3,1989-04-05,1989-04-05T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,7,Buffalo,BUF,0,6,29,19,False,False,3,REG,OFF
1988030122,19881989,3,1989-04-06,1989-04-06T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,7,Buffalo,BUF,5,3,32,17,False,False,3,REG,OFF
1988030123,19881989,3,1989-04-08,1989-04-08T23:30:00Z,Buffalo Memorial Auditorium,Buffalo,7,Buffalo,BUF,6,Boston,BOS,2,4,38,28,False,False,3,REG,OFF
1988030124,19881989,3,1989-04-09,1989-04-09T23:00:00Z,Buffalo Memorial Auditorium,Buffalo,7,Buffalo,BUF,6,Boston,BOS,2,3,24,21,False,False,3,REG,OFF
1988030125,19881989,3,1989-04-11,1989-04-11T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,7,Buffalo,BUF,4,1,30,23,False,False,3,REG,OFF
1988030131,19881989,3,1989-04-05,1989-04-05T23:30:00Z,Capital Centre,Landover,15,Washington,WSH,4,Philadelphia,PHI,3,2,36,29,False,False,3,REG,OFF
1988030132,19881989,3,1989-04-06,1989-04-06T23:30:00Z,Capital Centre,Landover,15,Washington,WSH,4,Philadelphia,PHI,2,3,21,26,False,False,3,REG,OFF
1988030133,19881989,3,1989-04-08,1989-04-08T23:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,15,Washington,WSH,3,4,24,44,True,False,4,OT,OFF
1988030134,19881989,3,1989-04-09,1989-04-09T23:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,15,Washington,WSH,5,2,31,32,False,False,3,REG,OFF
1988030135,19881989,3,1989-04-11,1989-04-11T23:30:00Z,Capital Centre,Landover,15,Washington,WSH,4,Philadelphia,PHI,5,8,34,26,False,False,3,REG,OFF
1988030136,19881989,3,1989-04-13,1989-04-13T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,15,Washington,WSH,4,3,28,34,False,False,3,REG,OFF
1988030141,19881989,3,1989-04-05,1989-04-05T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,3,New York,NYR,3,1,38,27,False,False,3,REG,OFF
1988030142,19881989,3,1989-04-06,1989-04-06T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,3,New York,NYR,7,4,38,36,False,False,3,REG,OFF
1988030143,19881989,3,1989-04-08,1989-04-09T00:30:00Z,Madison Square Garden,New York,3,New York,NYR,5,Pittsburgh,PIT,3,5,46,30,False,False,3,REG,OFF
1988030144,19881989,3,1989-04-09,1989-04-09T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,5,Pittsburgh,PIT,3,4,49,30,False,False,3,REG,OFF
1988030151,19881989,3,1989-04-05,1989-04-05T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,16,Chicago,CHI,3,2,30,23,False,False,3,REG,OFF
1988030152,19881989,3,1989-04-06,1989-04-06T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,16,Chicago,CHI,4,5,43,43,True,False,4,OT,OFF
1988030153,19881989,3,1989-04-08,1989-04-09T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,17,Detroit,DET,4,2,35,16,False,False,3,REG,OFF
1988030154,19881989,3,1989-04-09,1989-04-10T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,17,Detroit,DET,3,2,33,38,False,False,3,REG,OFF
1988030155,19881989,3,1989-04-11,1989-04-11T23:30:00Z,Joe Louis Arena,Detroit,17,Detroit,DET,16,Chicago,CHI,6,4,29,29,False,False,3,REG,OFF
1988030156,19881989,3,1989-04-13,1989-04-14T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,17,Detroit,DET,7,1,35,19,False,False,3,REG,OFF
1988030161,19881989,3,1989-04-05,1989-04-06T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,31,Minnesota,MNS,4,3,46,37,True,False,4,OT,OFF
1988030162,19881989,3,1989-04-06,1989-04-07T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,31,Minnesota,MNS,4,3,32,32,True,False,4,OT,OFF
1988030163,19881989,3,1989-04-08,1989-04-09T00:30:00Z,Met Center,Bloomington,31,Minnesota,MNS,19,St. Louis,STL,3,5,31,20,False,False,3,REG,OFF
1988030164,19881989,3,1989-04-09,1989-04-10T00:30:00Z,Met Center,Bloomington,31,Minnesota,MNS,19,St. Louis,STL,5,4,27,30,False,False,3,REG,OFF
1988030165,19881989,3,1989-04-11,1989-04-12T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,31,Minnesota,MNS,6,1,48,24,False,False,3,REG,OFF
1988030171,19881989,3,1989-04-05,1989-04-06T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,23,Vancouver,VAN,3,4,46,31,True,False,4,OT,OFF
1988030172,19881989,3,1989-04-06,1989-04-07T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,23,Vancouver,VAN,5,2,37,25,False,False,3,REG,OFF
1988030173,19881989,3,1989-04-08,1989-04-09T00:00:00Z,Pacific Coliseum,Vancouver,23,Vancouver,VAN,20,Calgary,CGY,0,4,21,15,False,False,3,REG,OFF
1988030174,19881989,3,1989-04-09,1989-04-10T02:00:00Z,Pacific Coliseum,Vancouver,23,Vancouver,VAN,20,Calgary,CGY,5,3,29,30,False,False,3,REG,OFF
1988030175,19881989,3,1989-04-11,1989-04-12T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,23,Vancouver,VAN,4,0,40,18,False,False,3,REG,OFF
1988030176,19881989,3,1989-04-13,1989-04-14T02:30:00Z,Pacific Coliseum,Vancouver,23,Vancouver,VAN,20,Calgary,CGY,6,3,25,32,False,False,3,REG,OFF
1988030177,19881989,3,1989-04-15,1989-04-16T00:00:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,23,Vancouver,VAN,4,3,46,45,True,False,4,OT,OFF
1988030181,19881989,3,1989-04-05,1989-04-06T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,22,Edmonton,EDM,3,4,26,35,False,False,3,REG,OFF
1988030182,19881989,3,1989-04-06,1989-04-07T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,22,Edmonton,EDM,5,2,44,22,False,False,3,REG,OFF
1988030183,19881989,3,1989-04-08,1989-04-09T00:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,26,Los Angeles,LAK,4,0,17,26,False,False,3,REG,OFF
1988030184,19881989,3,1989-04-09,1989-04-10T00:00:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,26,Los Angeles,LAK,4,3,32,29,False,False,3,REG,OFF
1988030185,19881989,3,1989-04-11,1989-04-12T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,22,Edmonton,EDM,4,2,43,34,False,False,3,REG,OFF
1988030186,19881989,3,1989-04-13,1989-04-14T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,26,Los Angeles,LAK,1,4,23,29,False,False,3,REG,OFF
1988030187,19881989,3,1989-04-15,1989-04-16T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,22,Edmonton,EDM,6,3,30,34,False,False,3,REG,OFF
1988030211,19881989,3,1989-04-17,1989-04-17T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,6,Boston,BOS,3,2,15,28,False,False,3,REG,OFF
1988030212,19881989,3,1989-04-19,1989-04-19T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,6,Boston,BOS,3,2,41,29,True,False,4,OT,OFF
1988030213,19881989,3,1989-04-21,1989-04-21T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,8,Montréal,MTL,4,5,26,28,False,False,3,REG,OFF
1988030214,19881989,3,1989-04-23,1989-04-23T23:00:00Z,Boston Garden,Boston,6,Boston,BOS,8,Montréal,MTL,3,2,27,16,False,False,3,REG,OFF
1988030215,19881989,3,1989-04-25,1989-04-25T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,6,Boston,BOS,3,2,27,24,False,False,3,REG,OFF
1988030221,19881989,3,1989-04-17,1989-04-17T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,4,3,29,30,False,False,3,REG,OFF
1988030222,19881989,3,1989-04-19,1989-04-20T00:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,2,4,30,20,False,False,3,REG,OFF
1988030223,19881989,3,1989-04-21,1989-04-21T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,3,4,47,32,True,False,4,OT,OFF
1988030224,19881989,3,1989-04-23,1989-04-23T23:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,4,1,28,19,False,False,3,REG,OFF
1988030225,19881989,3,1989-04-25,1989-04-25T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,10,7,35,45,False,False,3,REG,OFF
1988030226,19881989,3,1989-04-27,1989-04-27T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,5,Pittsburgh,PIT,6,2,38,22,False,False,3,REG,OFF
1988030227,19881989,3,1989-04-29,1989-04-29T23:30:00Z,Civic Arena,Pittsburgh,5,Pittsburgh,PIT,4,Philadelphia,PHI,1,4,40,34,False,False,3,REG,OFF
1988030231,19881989,3,1989-04-18,1989-04-19T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,16,Chicago,CHI,1,3,28,34,False,False,3,REG,OFF
1988030232,19881989,3,1989-04-20,1989-04-21T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,16,Chicago,CHI,5,4,56,35,True,False,5,OT,OFF
1988030233,19881989,3,1989-04-22,1989-04-23T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,19,St. Louis,STL,5,2,29,20,False,False,3,REG,OFF
1988030234,19881989,3,1989-04-24,1989-04-25T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,19,St. Louis,STL,3,2,24,27,False,False,3,REG,OFF
1988030235,19881989,3,1989-04-26,1989-04-27T01:00:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,16,Chicago,CHI,2,4,21,35,False,False,3,REG,OFF
1988030241,19881989,3,1989-04-18,1989-04-19T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,26,Los Angeles,LAK,4,3,47,27,True,False,4,OT,OFF
1988030242,19881989,3,1989-04-20,1989-04-21T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,26,Los Angeles,LAK,8,3,52,23,False,False,3,REG,OFF
1988030243,19881989,3,1989-04-22,1989-04-23T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,20,Calgary,CGY,2,5,23,25,False,False,3,REG,OFF
1988030244,19881989,3,1989-04-24,1989-04-25T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,20,Calgary,CGY,3,5,22,31,False,False,3,REG,OFF
1988030311,19881989,3,1989-05-01,1989-05-01T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,4,Philadelphia,PHI,1,3,25,26,False,False,3,REG,OFF
1988030312,19881989,3,1989-05-03,1989-05-03T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,4,Philadelphia,PHI,3,0,39,24,False,False,3,REG,OFF
1988030313,19881989,3,1989-05-05,1989-05-05T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,8,Montréal,MTL,1,5,26,26,False,False,3,REG,OFF
1988030314,19881989,3,1989-05-07,1989-05-07T23:00:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,8,Montréal,MTL,0,3,17,32,False,False,3,REG,OFF
1988030315,19881989,3,1989-05-09,1989-05-09T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,4,Philadelphia,PHI,1,2,28,23,True,False,4,OT,OFF
1988030316,19881989,3,1989-05-11,1989-05-11T23:30:00Z,Spectrum,Philadelphia,4,Philadelphia,PHI,8,Montréal,MTL,2,4,17,26,False,False,3,REG,OFF
1988030321,19881989,3,1989-05-02,1989-05-03T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,16,Chicago,CHI,3,0,39,19,False,False,3,REG,OFF
1988030322,19881989,3,1989-05-04,1989-05-05T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,16,Chicago,CHI,2,4,24,22,False,False,3,REG,OFF
1988030323,19881989,3,1989-05-06,1989-05-07T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,20,Calgary,CGY,2,5,26,23,False,False,3,REG,OFF
1988030324,19881989,3,1989-05-08,1989-05-09T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,20,Calgary,CGY,1,2,25,32,True,False,4,OT,OFF
1988030325,19881989,3,1989-05-10,1989-05-11T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,16,Chicago,CHI,3,1,43,21,False,False,3,REG,OFF
1988030411,19881989,3,1989-05-14,1989-05-15T00:00:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,8,Montréal,MTL,3,2,35,31,False,False,3,REG,OFF
1988030412,19881989,3,1989-05-17,1989-05-18T01:00:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,8,Montréal,MTL,2,4,32,23,False,False,3,REG,OFF
1988030413,19881989,3,1989-05-19,1989-05-19T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,20,Calgary,CGY,4,3,35,37,True,False,5,OT,OFF
1988030414,19881989,3,1989-05-21,1989-05-21T23:00:00Z,Montreal Forum,Montreal,8,Montréal,MTL,20,Calgary,CGY,2,4,19,35,False,False,3,REG,OFF
1988030415,19881989,3,1989-05-23,1989-05-24T01:00:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,8,Montréal,MTL,3,2,28,28,False,False,3,REG,OFF
1988030416,19881989,3,1989-05-25,1989-05-25T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,20,Calgary,CGY,2,4,22,19,False,False,3,REG,OFF
1989030111,19891990,3,1990-04-05,1990-04-05T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,34,Hartford,HFD,3,4,36,17,False,False,3,REG,OFF
1989030112,19891990,3,1990-04-07,1990-04-07T23:00:00Z,Boston Garden,Boston,6,Boston,BOS,34,Hartford,HFD,3,1,35,26,False,False,3,REG,OFF
1989030113,19891990,3,1990-04-09,1990-04-09T23:30:00Z,Hartford Civic Center,Hartford,34,Hartford,HFD,6,Boston,BOS,5,3,27,25,False,False,3,REG,OFF
1989030114,19891990,3,1990-04-11,1990-04-11T23:30:00Z,Hartford Civic Center,Hartford,34,Hartford,HFD,6,Boston,BOS,5,6,29,29,False,False,3,REG,OFF
1989030115,19891990,3,1990-04-13,1990-04-13T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,34,Hartford,HFD,3,2,18,22,False,False,3,REG,OFF
1989030116,19891990,3,1990-04-15,1990-04-15T23:30:00Z,Hartford Civic Center,Hartford,34,Hartford,HFD,6,Boston,BOS,3,2,26,25,True,False,4,OT,OFF
1989030117,19891990,3,1990-04-17,1990-04-17T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,34,Hartford,HFD,3,1,25,28,False,False,3,REG,OFF
1989030121,19891990,3,1990-04-05,1990-04-05T23:30:00Z,Buffalo Memorial Auditorium,Buffalo,7,Buffalo,BUF,8,Montréal,MTL,4,1,28,35,False,False,3,REG,OFF
1989030122,19891990,3,1990-04-07,1990-04-07T23:30:00Z,Buffalo Memorial Auditorium,Buffalo,7,Buffalo,BUF,8,Montréal,MTL,0,3,26,36,False,False,3,REG,OFF
1989030123,19891990,3,1990-04-09,1990-04-09T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,7,Buffalo,BUF,2,1,33,31,True,False,4,OT,OFF
1989030124,19891990,3,1990-04-11,1990-04-11T23:30:00Z,Montreal Forum,Montreal,8,Montréal,MTL,7,Buffalo,BUF,2,4,33,27,False,False,3,REG,OFF
1989030125,19891990,3,1990-04-13,1990-04-13T23:30:00Z,Buffalo Memorial Auditorium,Buffalo,7,Buffalo,BUF,8,Montréal,MTL,2,4,32,26,False,False,3,REG,OFF
1989030126,19891990,3,1990-04-15,1990-04-15T23:00:00Z,Montreal Forum,Montreal,8,Montréal,MTL,7,Buffalo,BUF,5,2,29,24,False,False,3,REG,OFF
1989030131,19891990,3,1990-04-05,1990-04-05T23:30:00Z,Madison Square Garden,New York,3,New York,NYR,2,New York,NYI,2,1,26,29,False,False,3,REG,OFF
1989030132,19891990,3,1990-04-07,1990-04-08T00:30:00Z,Madison Square Garden,New York,3,New York,NYR,2,New York,NYI,5,2,33,33,False,False,3,REG,OFF
1989030133,19891990,3,1990-04-09,1990-04-09T23:30:00Z,Nassau Veterans Memorial Coliseum,Uniondale,2,New York,NYI,3,New York,NYR,4,3,49,37,True,False,5,OT,OFF
1989030134,19891990,3,1990-04-11,1990-04-11T23:30:00Z,Nassau Veterans Memorial Coliseum,Uniondale,2,New York,NYI,3,New York,NYR,1,6,23,26,False,False,3,REG,OFF
1989030135,19891990,3,1990-04-13,1990-04-14T00:30:00Z,Madison Square Garden,New York,3,New York,NYR,2,New York,NYI,6,5,28,33,False,False,3,REG,OFF
1989030141,19891990,3,1990-04-05,1990-04-05T23:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,15,Washington,WSH,4,5,30,24,True,False,4,OT,OFF
1989030142,19891990,3,1990-04-07,1990-04-07T23:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,15,Washington,WSH,6,5,39,26,False,False,3,REG,OFF
1989030143,19891990,3,1990-04-09,1990-04-09T23:30:00Z,Capital Centre,Landover,15,Washington,WSH,1,New Jersey,NJD,1,2,21,10,False,False,3,REG,OFF
1989030144,19891990,3,1990-04-11,1990-04-11T23:30:00Z,Capital Centre,Landover,15,Washington,WSH,1,New Jersey,NJD,3,1,33,24,False,False,3,REG,OFF
1989030145,19891990,3,1990-04-13,1990-04-13T23:30:00Z,Brendan Byrne Arena,East Rutherford,1,New Jersey,NJD,15,Washington,WSH,3,4,20,24,False,False,3,REG,OFF
1989030146,19891990,3,1990-04-15,1990-04-15T23:00:00Z,Capital Centre,Landover,15,Washington,WSH,1,New Jersey,NJD,3,2,32,34,False,False,3,REG,OFF
1989030151,19891990,3,1990-04-04,1990-04-05T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,31,Minnesota,MNS,1,2,31,26,False,False,3,REG,OFF
1989030152,19891990,3,1990-04-06,1990-04-07T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,31,Minnesota,MNS,5,3,31,20,False,False,3,REG,OFF
1989030153,19891990,3,1990-04-08,1990-04-09T00:30:00Z,Met Center,Bloomington,31,Minnesota,MNS,16,Chicago,CHI,1,2,32,29,False,False,3,REG,OFF
1989030154,19891990,3,1990-04-10,1990-04-11T00:30:00Z,Met Center,Bloomington,31,Minnesota,MNS,16,Chicago,CHI,4,0,40,29,False,False,3,REG,OFF
1989030155,19891990,3,1990-04-12,1990-04-13T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,31,Minnesota,MNS,5,1,36,27,False,False,3,REG,OFF
1989030156,19891990,3,1990-04-14,1990-04-15T00:30:00Z,Met Center,Bloomington,31,Minnesota,MNS,16,Chicago,CHI,5,3,43,30,False,False,3,REG,OFF
1989030157,19891990,3,1990-04-16,1990-04-17T00:30:00Z,Chicago Stadium,Chicago,16,Chicago,CHI,31,Minnesota,MNS,5,2,33,32,False,False,3,REG,OFF
1989030161,19891990,3,1990-04-04,1990-04-05T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,10,Toronto,TOR,4,2,33,29,False,False,3,REG,OFF
1989030162,19891990,3,1990-04-06,1990-04-07T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,10,Toronto,TOR,4,2,40,28,False,False,3,REG,OFF
1989030163,19891990,3,1990-04-08,1990-04-08T23:30:00Z,Maple Leaf Gardens,Toronto,10,Toronto,TOR,19,St. Louis,STL,5,6,46,40,True,False,4,OT,OFF
1989030164,19891990,3,1990-04-10,1990-04-10T23:30:00Z,Maple Leaf Gardens,Toronto,10,Toronto,TOR,19,St. Louis,STL,4,2,32,22,False,False,3,REG,OFF
1989030165,19891990,3,1990-04-12,1990-04-13T00:30:00Z,St. Louis Arena,St. Louis,19,St. Louis,STL,10,Toronto,TOR,4,3,35,21,False,False,3,REG,OFF
1989030171,19891990,3,1990-04-04,1990-04-05T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,26,Los Angeles,LAK,3,5,26,31,False,False,3,REG,OFF
1989030172,19891990,3,1990-04-06,1990-04-07T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,26,Los Angeles,LAK,8,5,38,26,False,False,3,REG,OFF
1989030173,19891990,3,1990-04-08,1990-04-09T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,20,Calgary,CGY,2,1,32,33,True,False,4,OT,OFF
1989030174,19891990,3,1990-04-10,1990-04-11T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,20,Calgary,CGY,12,4,30,24,False,False,3,REG,OFF
1989030175,19891990,3,1990-04-12,1990-04-13T01:30:00Z,Olympic Saddledome,Calgary,20,Calgary,CGY,26,Los Angeles,LAK,5,1,35,19,False,False,3,REG,OFF
1989030176,19891990,3,1990-04-14,1990-04-15T02:30:00Z,Great Western Forum,Inglewood,26,Los Angeles,LAK,20,Calgary,CGY,4,3,35,39,True,False,5,OT,OFF
1989030181,19891990,3,1990-04-04,1990-04-05T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,33,Winnipeg,WIN,5,7,37,31,False,False,3,REG,OFF
1989030182,19891990,3,1990-04-06,1990-04-07T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,33,Winnipeg,WIN,3,2,30,25,True,False,4,OT,OFF
1989030183,19891990,3,1990-04-08,1990-04-09T00:00:00Z,Winnipeg Arena,Winnipeg,33,Winnipeg,WIN,22,Edmonton,EDM,2,1,30,16,False,False,3,REG,OFF
1989030184,19891990,3,1990-04-10,1990-04-11T00:30:00Z,Winnipeg Arena,Winnipeg,33,Winnipeg,WIN,22,Edmonton,EDM,4,3,40,34,True,False,5,OT,OFF
1989030185,19891990,3,1990-04-12,1990-04-13T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,33,Winnipeg,WIN,4,3,33,29,False,False,3,REG,OFF
1989030186,19891990,3,1990-04-14,1990-04-15T00:00:00Z,Winnipeg Arena,Winnipeg,33,Winnipeg,WIN,22,Edmonton,EDM,3,4,26,30,False,False,3,REG,OFF
1989030187,19891990,3,1990-04-16,1990-04-17T01:30:00Z,Northlands Coliseum,Edmonton,22,Edmonton,EDM,33,Winnipeg,WIN,4,1,25,27,False,False,3,REG,OFF
1989030211,19891990,3,1990-04-19,1990-04-19T23:30:00Z,Boston Garden,Boston,6,Boston,BOS,8,Montréal,MTL,1,0,28,20,False,False,3,REG,OFF
1989030212,19891990,3,1990-04-21,1990-04-21T23:00:00Z,Boston Garden,Boston,6,Boston,BOS,8,Montréal,MTL,5,4,24,34,True,False,4,OT,OFF
